월곡2동 행정복지센터 대회의실,광주광역시 광산구 산정공원로72번길 21-12,35.17435442,126.8080108,062-960-7688,www.gwangsan.go.kr,토+일,9:00,18:00,0:00,0:00,무료,20,책상+의자+음향시설+빔프로젝트,
월곡2동 행정복지센터 마을쿡,광주광역시 광산구 산정공원로72번길 21-12,35.17435442,126.8080108,062-960-7688,www.gwangsan.go.kr,토+일,9:00,18:00,0:00,0:00,무료,10,온수 설비+냉장고+인덕션+벽걸이 에어컨+조리도구,
월곡동 청소년문화의집 2층 강당,광주광역시 광산구 사암로340번안길 5,35.17537789,126.8101728,062-960-6982,www.gwangsan.go.kr,연중무휴,9:00,21:00,9:00,17:00,무료,150,댄스실+밴드실+조리실습실+다목적강당+동아리방+스터디실,방문+전화
월봉서원 교육관,광주광역시 광산구 광곡길 133,35.23583653,126.7451862,062-960-8255,www.gwangsan.go.kr,월+일,9:00,18:00,9:00,18:00,무료,60,세미나실+유물전시관+사무실,
이야기꽃도서관 1층 (너른마루),광주광역시 광산구 선운중앙로67번길 6,35.14841258,126.7798951,062-960-6811,www.gwangsan.go.kr,둘째주 월+넷째주 월+공휴일,9:00,18:00,9:00,18:00,무료,150,음향+컴퓨터,방문+전화
임곡동 행정복지센터 회의실,광주광역시 광산구 고봉로 788,35.21959848,126.7447902,062-960-7827,www.gwangsan.go.kr,토+일,9:00,18:00,0:00,0:00,무료,40,테이블+의자+음향+조명,
임곡복지문화관,광주광역시 광산구 고봉로 788,35.21959848,126.7447902,062-960-7827,www.gwangsan.go.kr,토+일,9:00,17:00,0:00,0:00,무료,15,테이블+의자+빔프로젝트+스크린+화이트보드,
교직원콘도,경상북도 포항시 북구 흥해읍 해안로 1252,36.1246127,129.4053581,054-613-5900,http://www.dgsea.or.kr,설 연휴+추석 연휴,15:00,11:00,15:00,11:00,40000,7,,온라인예약시스템
야영텐트,경상북도 포항시 북구 흥해읍 해안로 1252,36.1246127,129.4053581,054-613-5923,http://www.dgsea.or.kr,수련원 이용지정 외의 기간,17:00,11:00,14:00,11:00,무료,5,http://www.dge.go.kr/dgsea/cm/cntnts/cntntsView.do?mi=4086&cntntsId=2290,온라인예약시스템
유천2동행정복지센터 다목적실,대전광역시 중구 문화로133번길 55,36.3154252,127.3991916,042-288-8810,https://www.djjunggu.go.kr/kr/sub05_04_14_01.do,토+일+법정공휴일,9:00,17:00,0:00,0:00,무료,70,테이블+의자+빔프로젝트,방문+전화
유천1동행정복지센터 취미교실방,대전광역시 중구 계백로1566번길 57,36.31501635,127.3953088,042-288-8780,https://www.djjunggu.go.kr/kr/sub05_04_13_01.do,토+일+법정공휴일,9:00,17:00,0:00,0:00,무료,24,책상+의자+화이트보드,방문+전화
오류동행정복지센터 회의실,대전광역시 중구 오류로 56,36.32537652,127.4038708,042-288-8690,https://www.djjunggu.go.kr/kr/sub05_04_10_01.do,토+일+법정공휴일,10:00,17:00,0:00,0:00,무료,20,책상+의자,방문+전화
부사동행정복지센터 3층 다목적실,대전광역시 중구 보문로68번길 20,36.31425617,127.4336558,042-288-8630,https://www.djjunggu.go.kr/kr/sub05_04_08_01.do,토+일+법정공휴일,9:00,18:00,0:00,0:00,무료,70,책상+의자+화이트보드+음향시설,방문+전화
은행선화동행정복지센터 회의실,대전광역시 중구 보문로337번길 33,36.33240143,127.4166665,042-288-8400,https://www.djjunggu.go.kr/kr/sub05_04_01_01.do,토+일+법정공휴일,9:00,18:00,0:00,0:00,무료,20,책상+의자+발언대+앰프시설 등,방문+전화
공설운동장(체육경기),경상북도 봉화군 봉화읍 봉화로 1111-106,36.89522194,128.7303967,054-679-6983,https://www.bonghwa.go.kr/open.content/facility/sports/playground/,1월1일+설날+추석연휴,18:00,22:00,0:00,23:59,70000,5000,,방문
공설운동장(체육이외행사),경상북도 봉화군 봉화읍 봉화로 1111-106,36.89522194,128.7303967,054-679-6983,https://www.bonghwa.go.kr/open.content/facility/sports/playground/,1월1일+설날+추석연휴,9:00,18:00,0:00,23:59,60000,5000,,방문
공설운동장(체육이외행사),경상북도 봉화군 봉화읍 봉화로 1111-106,36.89522194,128.7303967,054-679-6983,https://www.bonghwa.go.kr/open.content/facility/sports/playground/,1월1일+설날+추석연휴,18:00,22:00,0:00,23:59,120000,5000,,방문
공설운동장(체육경기),경상북도 봉화군 봉화읍 봉화로 1111-106,36.89522194,128.7303967,054-679-6983,https://www.bonghwa.go.kr/open.content/facility/sports/playground/,1월1일+설날+추석연휴,0:00,23:59,9:00,18:00,40000,5000,,방문
공설운동장(체육경기),경상북도 봉화군 봉화읍 봉화로 1111-106,36.89522194,128.7303967,054-679-6983,https://www.bonghwa.go.kr/open.content/facility/sports/playground/,1월1일+설날+추석연휴,0:00,23:59,18:00,21:00,90000,5000,,방문
공설운동장(체육이외행사),경상북도 봉화군 봉화읍 봉화로 1111-106,36.89522194,128.7303967,054-679-6983,https://www.bonghwa.go.kr/open.content/facility/sports/playground/,1월1일+설날+추석연휴,0:00,23:59,9:00,18:00,80000,5000,,방문
공설운동장(체육이외행사),경상북도 봉화군 봉화읍 봉화로 1111-106,36.89522194,128.7303967,054-679-6983,https://www.bonghwa.go.kr/open.content/facility/sports/playground/,1월1일+설날+추석연휴,0:00,23:59,18:00,21:00,150000,5000,,방문
봉화국민체육센터 볼링장,경상북도 봉화군 봉화읍 봉화로 1111-105,36.89612277,128.7281781,054-679-6982,https://www.bonghwa.go.kr/open.content/facility/sports/national/,「관공서의 공휴일에 관한 규정」에 따른공휴일+대체공휴일,6:00,22:00,9:00,18:00,3000,48,,방문
봉화국민체육센터 수영장,경상북도 봉화군 봉화읍 봉화로 1111-105,36.89612277,128.7281781,054-679-6982,https://www.bonghwa.go.kr/open.content/facility/sports/national/,「관공서의 공휴일에 관한 규정」에 따른공휴일+대체공휴일,6:00,22:00,9:00,18:00,3500,72,,방문
봉화국민체육센터 탁구및헬스장,경상북도 봉화군 봉화읍 봉화로 1111-105,36.89612277,128.7281781,054-679-6982,https://www.bonghwa.go.kr/open.content/facility/sports/national/,「관공서의 공휴일에 관한 규정」에 따른공휴일+대체공휴일,6:00,22:00,9:00,18:00,2000,66,,방문
무풍면 행정복지센터 작은목욕탕,전라북도 무주군 무풍면 현내로 171,35.96996212,127.8445947,063-320-5774,,토+일+공휴일,10:00,18:00,0:00,0:00,2000,,,방문
무풍면 행정복지센터 회의실,전라북도 무주군 무풍면 현내로 171,35.96996212,127.8445947,063-320-5774,,연중무휴,9:00,18:00,9:00,18:00,55000,,,방문+전화
무풍면 생활체육공원 축구장,전라북도 무주군 무풍면 대덕산로 908,35.96678866,127.8452145,063-320-5774,,연중무휴,6:00,22:00,6:00,22:00,22000,300,조명,방문
무풍면 생활체육공원 테니스장,전라북도 무주군 무풍면 대덕산로 908,35.96678866,127.8452145,063-320-5774,,연중무휴,6:00,22:00,6:00,22:00,4400,,조명,방문
설천면 체육공원 테니스장,전라북도 무주군 설천면 상평지길 20,36.00904793,127.7906127,063-320-5802,,연중무휴,8:00,22:00,8:00,22:00,22000,300,,방문
중앙공원 소프트테니스장,충청북도 옥천군 옥천읍 서대공원길 33,36.294905,127.572713,043-730-4873,,연중무휴,9:00,22:00,9:00,22:00,무료,30,,방문+전화
청산전천후게이트볼장,충청북도 옥천군 청산면 지전길 32-19,36.34595154,127.794042,043-730-4871,,연중무휴,9:00,18:00,9:00,18:00,무료,30,,방문+전화
청산정,충청북도 옥천군 청산면 남부로 2460,36.336743,127.767185,043-730-4871,,연중무휴,9:00,18:00,9:00,18:00,무료,50,,방문+전화
청성전천후게이트볼장,충청북도 옥천군 청성면 산계길 17,36.32449129,127.758891,043-730-4871,,연중무휴,9:00,18:00,9:00,18:00,무료,30,,방문+전화
삼국유사교육문화회관,대구광역시 군위군 군청로158,36.237449,128.574044,054-380-7212,https://www.gunwiart.go.kr:6451/,토요일+공휴일,9:00,22:00,9:00,18:00,50000,457,피아노+프로젝터+덧마루+보면대,방문
군위국민체육센터,대구광역시 군위군 군청로158,36.237449,128.574044,054-380-6884,https://www.gunwiart.go.kr:6452/,공휴일,6:00,22:00,6:00,15:00,3500,60,탈의실+샤워실,방문
전곡해양일반산업단지(2호공원) 족구장,경기도 화성시 서신면 전곡리 1097,37.19000175,126.6739801,,,연중무휴,9:00,22:00,9:00,18:00,무료,,,
장안남산체육공원 족구장,경기도 화성시 장안면 사랑리 689,37.07821751,126.834711,,,연중무휴,9:00,22:00,9:00,18:00,무료,,,
장안2첨단산업단지 공원(2호) 족구장,경기도 화성시 장안면 수촌리 1470-1,37.10472944,126.8488242,,,연중무휴,9:00,22:00,9:00,18:00,무료,,,
용수교 둔치 족구장,경기도 화성시 정남면 발산리 15,37.16857798,126.9946367,,,연중무휴,9:00,22:00,9:00,18:00,무료,,,
예당 임시체육시설 족구장,경기도 화성시 석우동 58,37.20642564,127.0772058,,,연중무휴,9:00,22:00,9:00,18:00,무료,,,
영천교 하부 족구장,경기도 화성시 영천동 333-8,37.21608854,127.0894383,,,연중무휴,9:00,22:00,9:00,18:00,무료,,,
함양국민체육센터,경상남도 함양군 함양읍 삼휴길 60-40,35.51749219,127.7141931,055-960-4630,https://www.hygn.go.kr/sports.web,월+1월1일+설연휴+추석연휴,6:00,22:00,6:00,18:00,유료,100,휴게실+강사실,방문+전화
함양군볼링장,경상남도 함양군 함양읍 삼휴길 60-30,35.5177121,127.7149549,055-960-4630,https://www.hygn.go.kr/sports.web,월+1월1일+설연휴+추석연휴,10:00,23:00,10:00,21:00,유료,50,프로샵,방문+전화
제천테니스장,충청북도 제천시 북부로 1860,37.12556968,128.1723422,043-641-5597,https://jcfmc.jecheon.go.kr,연중무휴,9:00,22:00,9:00,22:00,무료,2000,휴게시설 1동+휴게공원 1식+주차장 1식,방문+전화
제천소프트테니스장,충청북도 제천시 숭의로 85,37.130876,128.215999,043-641-5597,https://jcfmc.jecheon.go.kr,연중무휴,9:00,22:00,9:00,22:00,무료,300,야간조명시설 4조 80등+화장실,방문+전화
궁도장,충청북도 제천시 세명로 21,37.180072,128.204461,043-641-5597,https://jcfmc.jecheon.go.kr,연중무휴,9:00,22:00,9:00,22:00,무료,200,사무실+회의실+화장실+주차장 1식,방문+전화
다덕축구장(체육경기),경상북도 봉화군 봉성면 우곡리 534,36.9129253,128.8350863,054-679-6952,https://www.bonghwa.go.kr/open.content/facility/sports/dadeok/,1월1일+설날+추석연휴,9:00,18:00,0:00,23:59,30000,200,,방문+전화+e메일신청+팩스
다덕축구장(체육경기),경상북도 봉화군 봉성면 우곡리 534,36.9129253,128.8350863,054-679-6952,https://www.bonghwa.go.kr/open.content/facility/sports/dadeok/,1월1일+설날+추석연휴,0:00,23:59,9:00,18:00,40000,200,,방문+전화
다덕축구장(체육이외행사),경상북도 봉화군 봉성면 우곡리 534,36.9129253,128.8350863,054-679-6952,https://www.bonghwa.go.kr/open.content/facility/sports/dadeok/,1월1일+설날+추석연휴,9:00,18:00,0:00,23:59,60000,200,,방문+전화
다덕축구장(체육경기),경상북도 봉화군 봉성면 우곡리 534,36.9129253,128.8350863,054-679-6952,https://www.bonghwa.go.kr/open.content/facility/sports/dadeok/,1월1일+설날+추석연휴,0:00,23:59,9:00,18:00,80000,200,,방문+전화
군민회관(체육경기),경상북도 봉화군 봉화읍 내성로4길 6-44,36.88866497,128.7428204,054-679-6983,https://www.bonghwa.go.kr/open.content/facility/sports/county/,1월1일+설날+추석연휴,9:00,18:00,0:00,23:59,20000,2000,,방문
군민회관(체육경기),경상북도 봉화군 봉화읍 내성로4길 6-44,36.88866497,128.7428204,054-679-6983,https://www.bonghwa.go.kr/open.content/facility/sports/county/,1월1일+설날+추석연휴,18:00,22:00,0:00,23:59,30000,2000,,방문
군민회관(체육이외행사),경상북도 봉화군 봉화읍 내성로4길 6-44,36.88866497,128.7428204,054-679-6983,https://www.bonghwa.go.kr/open.content/facility/sports/county/,1월1일+설날+추석연휴,9:00,18:00,0:00,23:59,40000,2000,,방문
군민회관(체육이외행사),경상북도 봉화군 봉화읍 내성로4길 6-44,36.88866497,128.7428204,054-679-6983,https://www.bonghwa.go.kr/open.content/facility/sports/county/,1월1일+설날+추석연휴,18:00,22:00,0:00,23:59,60000,2000,,방문
군민회관(체육경기),경상북도 봉화군 봉화읍 내성로4길 6-44,36.88866497,128.7428204,054-679-6983,https://www.bonghwa.go.kr/open.content/facility/sports/county/,1월1일+설날+추석연휴,0:00,23:59,9:00,18:00,30000,2000,,방문
군민회관(체육경기),경상북도 봉화군 봉화읍 내성로4길 6-44,36.88866497,128.7428204,054-679-6983,https://www.bonghwa.go.kr/open.content/facility/sports/county/,1월1일+설날+추석연휴,0:00,23:59,18:00,22:00,45000,2000,,방문
군민회관(체육이외행사),경상북도 봉화군 봉화읍 내성로4길 6-44,36.88866497,128.7428204,054-679-6983,https://www.bonghwa.go.kr/open.content/facility/sports/county/,1월1일+설날+추석연휴,0:00,23:59,9:00,18:00,60000,2000,,방문
군민회관(체육이외행사),경상북도 봉화군 봉화읍 내성로4길 6-44,36.88866497,128.7428204,054-679-6983,https://www.bonghwa.go.kr/open.content/facility/sports/county/,1월1일+설날+추석연휴,0:00,23:59,18:00,22:00,90000,2000,,방문
공설운동장(체육경기),경상북도 봉화군 봉화읍 봉화로 1111-106,36.89522194,128.7303967,054-679-6983,https://www.bonghwa.go.kr/open.content/facility/sports/playground/,1월1일+설날+추석연휴,9:00,18:00,0:00,23:59,30000,5000,,방문
정자2동 행정복지센터 문화관람실 _장안구,경기도 수원시 장안구 송정로24번길 34 (정자동),37.2950777,127.0004376,,,공휴일,9:00,21:00,9:00,18:00,무료,,,
정자2동 행정복지센터 소회의실 _장안구,경기도 수원시 장안구 송정로24번길 34 (정자동),37.2950777,127.0004376,,,공휴일,9:00,21:00,9:00,18:00,무료,,,
정자3동 행정복지센터 회의실 _장안구,경기도 수원시 장안구 대평로 85 (정자동),37.29570099,126.9925834,,,공휴일,9:00,21:00,9:00,18:00,무료,,,
정자3동 행정복지센터 교양교실,경기도 수원시 장안구 대평로 85 (정자동),37.29570099,126.9925834,,,공휴일,9:00,21:00,9:00,18:00,무료,,,
정자3동 행정복지센터 문화교실,경기도 수원시 장안구 대평로 85 (정자동),37.29570099,126.9925834,,,공휴일,9:00,21:00,9:00,18:00,무료,,,
정자3동 행정복지센터 소회의실,경기도 수원시 장안구 대평로 85 (정자동),37.29570099,126.9925834,,,공휴일,9:00,21:00,9:00,18:00,무료,,,
조원1동 행정복지센터 대회의실,경기도 수원시 장안구 금당로 56 (조원동),37.30179766,127.0164989,,,공휴일,9:00,21:00,9:00,18:00,무료,,,
조원1동 행정복지센터 중회의실,경기도 수원시 장안구 금당로 56 (조원동),37.30179829,127.0164992,,,공휴일,9:00,21:00,9:00,18:00,무료,,,
조원1동 행정복지센터 소회의실,경기도 수원시 장안구 금당로 56 (조원동),37.30179829,127.0164992,,,공휴일,9:00,21:00,9:00,18:00,무료,,,
조원2동 행정복지센터 소회의실(취미교실),경기도 수원시 장안구 송원로 109-50 (조원동),37.30561583,127.0096781,,,공휴일,9:00,21:00,9:00,18:00,무료,,,
광도아파트공원 농구장,경기도 화성시 기안동 329-5,37.227142,126.9732011,,,연중무휴,9:00,22:00,9:00,18:00,무료,,,
지동 창룡마을창작센터 갤러리,경기도 수원시 팔달구 창룡문로 34 (지동),37.28037593,127.0215239,,,토+일+공휴일,10:00,18:00,0:00,0:00,무료,,,
지동 창룡마을창작센터 강의실(가온누리),경기도 수원시 팔달구 창룡문로 34 (지동),37.28037593,127.0215239,,,토+일+공휴일,10:00,18:00,0:00,0:00,무료,,,
지동 창룡마을창작센터 회의실(소통마루),경기도 수원시 팔달구 창룡문로 34 (지동),37.28037593,127.0215239,,,토+일+공휴일,10:00,18:00,0:00,0:00,무료,,,
지동 행정복지센터 대회의실,경기도 수원시 팔달구 세지로 339 (지동),37.28155801,127.0247973,,,토+일+공휴일,9:00,18:00,0:00,0:00,무료,,,
지동 행정복지센터 소회의실(못골사랑뜰),경기도 수원시 팔달구 세지로 339 (지동),37.28155801,127.0247973,,,토+일+공휴일,9:00,18:00,0:00,0:00,무료,,,
지동창룡마을창작센터 소회의실(밝은빛누리),경기도 수원시 팔달구 창룡문로 34 (지동),37.28037593,127.0215239,,,토+일+공휴일,10:00,18:00,0:00,0:00,무료,,,
지동창룡마을창작센터 소회의실(한누리),경기도 수원시 팔달구 창룡문로 34 (지동),37.28037593,127.0215239,,,토+일+공휴일,10:00,18:00,0:00,0:00,무료,,,
지혜샘도서관 강당(어울림터),경기도 수원시 권선구 동탄원천로 818 (권선동),37.24800774,127.0400804,,,월+공휴일,9:00,18:00,9:00,18:00,무료,,,
창룡도서관 1강의실,경기도 수원시 팔달구 월드컵로381번길 36 (우만동),37.29074231,127.0275488,,,금+공휴일,9:00,21:00,9:00,18:00,무료,,,
축구센터 회의실(중세미나실),충청남도 천안시 서북구 축구센터로 150,36.82144008,127.1457655,041-529-5170,https://sports.cfmc.or.kr/,연중무휴,9:00,23:00,9:00,23:00,90000,72,빔프로젝터+빔스크린+노트북+마이크,인터넷
축구센터 회의실(소세미나실),충청남도 천안시 서북구 축구센터로 150,36.82144008,127.1457655,041-529-5170,https://sports.cfmc.or.kr/,연중무휴,9:00,23:00,9:00,23:00,60000,30,빔프로젝터+빔스크린+노트북+마이크,인터넷
실내배드민턴장,충청남도 천안시 동남구 천안대로 357,36.78008563,127.1630479,041-529-5115,https://sports.cfmc.or.kr/,첫째 주 월+설 당일+추석 당일,6:00,23:00,6:00,23:00,(평일)2000원+(주말)3000원,1000,코트 16개면+선수대기실 2개소+샤워실 2개소+관중석 1000석,인터넷+방문
야구장,충청남도 천안시 동남구 천안대로 320,36.77610517,127.1649846,041-529-5119,https://sports.cfmc.or.kr/,설 당일+추석 당일,7:00,21:30,7:00,21:30,40000,750,경기운영실+더그아웃,인터넷
야구장,충청남도 천안시 동남구 천안대로 320,36.77610517,127.1649846,041-529-5119,https://sports.cfmc.or.kr/,설 당일+추석 당일,7:30,22:00,7:30,22:30,40000,750,경기운영실+더그아웃,인터넷
자유공원 배드민턴장,인천광역시 중구 자유공원남로 25,37.47457949,126.6226689,032-760-7580,,연중무휴,6:00,23:59,6:00,23:59,무료,,,
월디테니스장,인천광역시 중구 연안부두로 152,37.44653265,126.5965313,032-760-7137,,연중무휴,6:00,23:59,6:00,23:59,무료,,,
월디족구장,인천광역시 중구 연안부두로 152,37.44653265,126.5965313,032-760-7137,,연중무휴,6:00,23:59,6:00,23:59,무료,,,
송산배수지 테니스장,인천광역시 중구 운남동 1640-8,37.48208963,126.5517456,032-760-7137,,연중무휴,8:00,22:00,8:00,22:00,무료,,,
율목공원 농구장,인천광역시 중구 율목로 45,37.47040152,126.6328214,032-760-7580,,연중무휴,6:00,23:59,6:00,23:59,무료,,,
율목공원 인라인스케이트장,인천광역시 중구 율목로 45,37.47040152,126.6328214,032-760-7580,,연중무휴,6:00,23:59,6:00,23:59,무료,,,
자유공원 게이트볼장,인천광역시 중구 자유공원남로 25,37.47457949,126.6226689,032-760-7580,,연중무휴,6:00,23:59,6:00,23:59,무료,,,
자유공원 배드민턴장(배수지),인천광역시 중구 자유공원남로 25,37.47457949,126.6226689,032-760-7580,,연중무휴,6:00,23:59,6:00,23:59,무료,,,
자유공원 배드민턴장,인천광역시 중구 자유공원남로 25,37.47457949,126.6226689,032-760-7580,,연중무휴,6:00,23:59,6:00,23:59,무료,,,
영종복합청사 내 게이트볼장,인천광역시 중구 운남서로 100-1,37.49363305,126.5309952,032-760-8880,,연중무휴,6:00,23:59,6:00,23:59,무료,,,
영종복합청사 테니스장,인천광역시 중구 운남서로 100-1,37.49363305,126.5309952,032-760-8880,,연중무휴,6:00,23:59,6:00,23:59,무료,,,
고염나무골 다목적구장,인천광역시 중구 백운로 494,37.51584348,126.5103331,032-760-7137,,연중무휴,6:00,23:59,6:00,23:59,무료,,,
영종성당 내 동네체육시설,인천광역시 중구 백운로 28,37.50121331,126.5535937,032-760-7137,,연중무휴,6:00,23:59,6:00,23:59,무료,,,
강림면행정복지센터,강원특별자치도 횡성군 강림면 태종로 42,37.36018266,128.1248925,033-340-2943,,연중무휴,9:00,19:00,9:00,18:00,무료,,,방문+전화+FAX
강림복지회관,강원특별자치도 횡성군 강림면 강림시장2길 8,37.35952339,128.1289507,033-340-2943,,토+일+공휴일,9:00,18:00,0:00,0:00,무료,,,방문+전화+FAX
강림복지회관,강원특별자치도 횡성군 강림면 강림시장2길 8,37.35952339,128.1289507,033-340-2943,,토+일+공휴일,9:00,18:00,0:00,0:00,무료,,,방문+전화+FAX
강림복지회관,강원특별자치도 횡성군 강림면 강림시장2길 8,37.35952339,128.1289507,033-340-2943,,연중무휴,0:00,23:59,0:00,23:59,무료,,,방문+전화+FAX
고창군 생활축구경기장,전라북도 고창군 고창읍 월암리 407-2,35.429481,126.7256875,063-560-8945,http://www.gochangsports.or.kr/index.gochang,설 당일+추석 당일,6:00,22:00,9:00,22:00,20000~40000,200,조명탑,방문+전화
고창군 생활야구경기장,전라북도 고창군 고창읍 월암리 102,35.42817082,126.725695,063-560-8945,http://www.gochangsports.or.kr/index.gochang,설 당일+추석 당일,6:00,22:00,9:00,22:00,60000~220000,200,전광판+조명탑,방문+전화
종합운동장보조경기장 다목적경기장,충청남도 천안시 서북구 번영로 208,36.81910075,127.1133052,041-529-5048,https://www.cfmc.or.kr/_stadium/,연중무휴,6:00,0:00,6:00,0:00,175000,2500,음향+마이크 등,인터넷
종합운동장유관순체육관 다목적경기장,충청남도 천안시 서북구 번영로 208,36.81910075,127.1133052,041-529-5048,https://www.cfmc.or.kr/_stadium/,연중무휴,5:00,0:00,5:00,0:00,300000,5482,음향+마이크+전광판 등,인터넷
종합운동장유관순체육관 다목적경기장,충청남도 천안시 서북구 번영로 208,36.81910075,127.1133052,041-529-5048,https://www.cfmc.or.kr/_stadium/,연중무휴,6:00,0:00,6:00,0:00,300000,5482,음향+마이크+전광판 등,인터넷
종합운동장주경기장 다목적경기장,충청남도 천안시 서북구 번영로 208,36.81910075,127.1133052,041-529-5048,https://www.cfmc.or.kr/_stadium/,연중무휴,5:00,0:00,5:00,0:00,525000,26000,음향+마이크+전광판 등,인터넷
종합운동장주경기장 다목적경기장,충청남도 천안시 서북구 번영로 208,36.81910075,127.1133052,041-529-5048,https://www.cfmc.or.kr/_stadium/,연중무휴,6:00,0:00,6:00,0:00,525000,26000,음향+마이크+전광판 등,인터넷
축구센터 다목적광장,충청남도 천안시 서북구 축구센터로 150,36.82144008,127.1457655,041-529-5170,https://sports.cfmc.or.kr/,연중무휴,6:00,23:00,6:00,23:00,무료,1000,잔디광장,
축구센터 축구장,충청남도 천안시 서북구 축구센터로 150,36.82144008,127.1457655,041-529-5170,https://sports.cfmc.or.kr/,연중무휴,6:00,23:00,6:00,23:00,100000,30,관람석+샤워실,인터넷
축구센터 축구장,충청남도 천안시 서북구 축구센터로 150,36.82144008,127.1457655,041-529-5170,https://sports.cfmc.or.kr/,연중무휴,9:00,18:00,9:00,18:00,100000,30,관람석+샤워실,인터넷
축구센터 풋살경기장,충청남도 천안시 서북구 축구센터로 150,36.82144008,127.1457655,041-529-5170,https://sports.cfmc.or.kr/,연중무휴,6:00,23:00,6:00,23:00,20000,15,,인터넷
축구센터 풋살경기장,충청남도 천안시 서북구 축구센터로 150,36.82144008,127.1457655,041-529-5170,https://sports.cfmc.or.kr/,연중무휴,9:00,18:00,9:00,18:00,20000,15,,인터넷
축구센터 다목적실,충청남도 천안시 서북구 축구센터로 150,36.82144008,127.1457655,041-529-5170,https://sports.cfmc.or.kr/,연중무휴,9:00,23:00,9:00,23:00,130000,120,빔프로젝터+빔스크린+노트북+마이크,인터넷
축구센터 회의실(대세미나실A),충청남도 천안시 서북구 축구센터로 150,36.82144008,127.1457655,041-529-5170,https://sports.cfmc.or.kr/,연중무휴,9:00,23:00,9:00,23:00,130000,224,빔프로젝터+빔스크린+노트북+마이크,인터넷
축구센터 회의실(대세미나실B),충청남도 천안시 서북구 축구센터로 150,36.82144008,127.1457655,041-529-5170,https://sports.cfmc.or.kr/,연중무휴,9:00,23:00,9:00,23:00,130000,144,빔프로젝터+빔스크린+노트북+마이크,인터넷
합천야구장 2구장,경상남도 합천군 합천읍 영창리 898,35.580616,128.170516,055-930-4934,https://www.hc.go.kr/yeyak.web,연중무휴,9:00,18:00,9:00,18:00,100000,,,인터넷+방문
청소년센터 헬스장,경상북도 봉화군 봉화읍 내성로1길 17-20,36.8878875,128.7390653,054-679-6680,http://www.bonghwa.go.kr/open.content/ko/organization/affiliated.organization/center/notice.center/,월+국가공휴일,9:00,18:00,9:00,18:00,무료,30,,방문
청소년센터 대공연장,경상북도 봉화군 봉화읍 내성로1길 17-20,36.8878875,128.7390653,054-679-6680,http://www.bonghwa.go.kr/open.content/ko/organization/affiliated.organization/center/notice.center/,월+토+일+국가공휴일,9:00,18:00,0:00,0:00,120000,280,,방문
청소년센터 세미나실,경상북도 봉화군 봉화읍 내성로1길 17-20,36.8878875,128.7390653,054-679-6680,http://www.bonghwa.go.kr/open.content/ko/organization/affiliated.organization/center/notice.center/,월+토+일+국가공휴일,9:00,18:00,0:00,0:00,50000,50,,방문
족구장,경기도 광명시 가림로 59,37.4612598,126.862092,02-2610-7343,https://reserve.gmuc.co.kr/,월+설+추석 연휴,7:00,21:00,7:00,21:00,주간평일5000+토.공휴일 10000+야간평일10000+토.공휴일20000,25,,온라인예약
테니스장,경기도 광명시 금하로 201-68,37.4575077,126.8550257,02-2610-7377,https://reserve.gmuc.co.kr/,월+설+추석 연휴,7:00,21:00,7:00,21:00,관내 청소년 평일 700+관내 청소년 주말900+관내 성인 평일 1500+관내 성인 주말.,20,,온라인예약
하안종합사회복지관 체육시설,경기도 광명시 하안로 238,37.45877252,126.8856852,02-894-0720,http://www.haanwc.or.kr/,일+공휴일,9:00,18:00,0:00,0:00,30000,100,,전화+방문
하안종합사회복지관 강의실,경기도 광명시 하안로 238,37.45877252,126.8856852,02-894-0720,http://www.haanwc.or.kr/,일+공휴일,9:00,18:00,0:00,0:00,20000,15,,전화+방문
하안종합사회복지관 강당,경기도 광명시 하안로 238,37.45877252,126.8856852,02-894-0720,http://www.haanwc.or.kr/,일+공휴일,9:00,18:00,0:00,0:00,50000,150,,전화+방문
청소년 수련관 대공연장(4층),경기도 광명시 소하일로 9,37.44616578,126.887904,02-6673-8118,,월+공휴일,10:00,21:00,10:00,17:00,청소년 평일 20000+청소년 주말30000+성인 평일 50000+성인 주말.공휴일 700,280,유선마이크4개+무선마이크2개+무대조명+무대부대시설(단상)+빔프로젝트+전자피아노,전화+방문
청소년 수련관 소공연장(2층),경기도 광명시 소하일로 9,37.44616578,126.887904,02-6673-8118,,월+공휴일,10:00,21:00,10:00,17:00,청소년 평일 10000+청소년 주말 20000+성인 평일 40000+성인 주말 60000,180,유선마이크4개+무선마이크2개+무대조명+무대부대시설(단상)+빔프로젝트+전자피아노,전화+방문
청소년 수련관 문화놀이터(1층),경기도 광명시 소하일로 9,37.44616578,126.887904,02-6673-8118,,월+공휴일,10:00,21:00,10:00,17:00,청소년 평일 20000+청소년 주말30000+성인 평일 50000+성인 주말 70000,230,유선마이크4개+무선마이크2개+무대조명+무대부대시설(단상)+빔프로젝트+전자피아노,전화+방문
청소년 수련관 나래실(지하1층),경기도 광명시 소하일로 9,37.44616578,126.887904,02-6673-8118,,월+공휴일,10:00,21:00,10:00,17:00,청소년 평일 10000+청소년 주말 20000+성인 평일 40000+성인 주말 60000,22,유선마이크4개+무선마이크2개+무대조명+무대부대시설(단상)+빔프로젝트+전자피아노,전화+방문
